[harness] tree fc670fd
[SIM_TUNE] {"DAWN_LIVE":1,"STATE_RECORDS":1,"LAND_KNOW":1,"PEER_SEATS":1,"FOUND_DRIFT":1,"ABSORB_ORG_ERA":1,"TRIBUTE_UP":0.33,"ENGULF":8,"FEAR_REACH":1,"WAR_FINISH":1,"SMALL_WAR":8,"RELIEF_REACH":1,"EXCH_WAVE":3,"TECH_USE":1,"VASSAL_LEVY":0.5,"DISSOLVE_CORE":1,"SETT_STRIDE":3,"TRADE_STRIDE":5}
[peopleSim] hearth pin Nile picked at tile (138,40) (27.0E 30.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Mesopotamia picked at tile (149,38) (43.5E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Indus picked at tile (167,41) (70.5E 28.5N) — maturity deferred to the stagger law
[peopleSim] hearth pin Yellow River picked at tile (196,38) (114.0E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth candidate at (138,40) (27.0E 30.0N) score 6.39 pkg=wheat(suit 0.92) — ARMED: ~974y of peopled-basin time from maturity
[peopleSim] hearth candidate at (149,38) (43.5E 33.0N) score 4.32 pkg=wheat(suit 0.69) — ARMED: ~1311y of peopled-basin time from maturity
[peopleSim] hearth candidate at (167,41) (70.5E 28.5N) score 6.34 pkg=wheat(suit 0.98) — ARMED: ~922y of peopled-basin time from maturity
[peopleSim] hearth candidate at (196,38) (114.0E 33.0N) score 4.11 pkg=rice(suit 0.81) — ARMED: ~3106y of peopled-basin time from maturity
[peopleSim] hearth candidate at (58,38) (-93.0E 33.0N) score 5.34 pkg=maize(suit 0.87) — ARMED: ~5148y of peopled-basin time from maturity
[peopleSim] hearth candidate at (111,53) (-13.5E 10.5N) score 1.76 pkg=sorghum(suit 0.64) — ARMED: ~3133y of peopled-basin time from maturity
[peopleSim] hearth candidate at (140,73) (30.0E -19.5N) score 1.32 pkg=tubers(suit 0.93) — ARMED: ~3243y of peopled-basin time from maturity
[peopleSim] hearth candidate at (77,72) (-64.5E -18.0N) score 0.87 pkg=tubers(suit 0.57) — ARMED: ~5283y of peopled-basin time from maturity
[peopleSim] hearth candidate at (31,23) (-133.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity
[peopleSim] hearth candidate at (117,23) (-4.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity

=== EGYPT AUTOPSY  480x240 (tw=240)  seed 8817  box lon 24..36 lat 20..33 (66 land tiles) ===
  step | box: sett  Σpeople | largest (people/urban  fed  dis  org) cid | realm@box: id  boxT  worldT   km²  mem  cap/load  fronts | field: Σpop  Σcap
 22800 |  50    6213 | Tumogyuma     1947/  458 0.00 0.27 0.69 c1074 |    1   13     14   352k    2  36/1   0 | 567317 841335
 22900 |  49   10323 | Peyamfap      2031/  548 0.00 0.02 0.41 c805 |  543   20     23   586k   13  31/33   2 | 557544 874024
 23000 |  48    9796 | Peyamfap      2417/  713 0.00 0.02 0.41 c805 |  543   20     23   586k    2  31/0   3 | 551775 870940
 23100 |  49    7274 | Tusmobimgyi   2106/  628 0.13 0.20 0.72 c836 |  805   12     12   299k    7  1/8   0 | 531956 703568
 23200 |  53   16624 | Fùlpū       4698/  730 0.00 0.52 0.72 c543 |  805   16     18   452k    7  19/16   2 | 513155 798582
 23300 |  54   14754 | Fùlpū       3964/  575 0.00 0.52 0.73 c543 |  805   16     18   452k    9  26/10   1 | 512126 771800
 23400 |  57   11711 | Peyamfap      4211/  585 0.00 0.12 0.48 c805 |  805   22     23   573k    9  26/10   1 | 547968 932658
 23500 |  60   10733 | Peyamfap      4846/  296 0.00 0.12 0.50 c805 |  543   14     14   349k   10  15/91   0 | 559363 1033762
 23600 |  57    9791 | Peyamfap      4723/  154 0.11 0.12 0.52 c805 |  543   14     14   349k    9  91/30   1 | 551057 1023038
 23700 |  55   12275 | Peyamfap      3800/  380 0.00 0.17 0.53 c805 | 1390   14     16   413k    1  -/-   0 | 540516 798772
 23800 |  53   14141 | Líụňākò   4795/  814 0.14 0.10 0.63 c1390 |    1   14     14   350k    1  22/19   0 | 556544 840797
 23900 |  57   14095 | Líụňākò   4874/  234 0.00 0.10 0.65 c1390 |    1   14     14   350k    1  22/19   0 | 568893 803759
 24000 |  61   12042 | Líụňākò   3132/  737 0.00 0.15 0.66 c1390 |    1   17     17   423k    1  22/19   0 | 583461 881447
 24100 |  61   12148 | Líụňākò   3693/  668 0.05 0.15 0.68 c1390 |  805   16     21   529k   18  32/32   1 | 587837 830909
 24200 |  45   13272 | Líụňākò   3317/  675 0.06 0.15 0.69 c1390 |  805   16     19   478k   17  52/26   0 | 576745 691608
 24300 |  48   12601 | Peyamfap      3213/  767 0.08 0.25 0.65 c805 |  805   16     19   478k   17  52/26   0 | 563894 693776
 24400 |  52   11413 | Peyamfap      3040/  740 0.09 0.25 0.67 c805 |    1   17     17   423k    1  22/19   0 | 544327 706926
 24500 |  55   10903 | Peyamfap      2814/  684 0.09 0.25 0.68 c805 |  805   16     19   477k   29  33/55   0 | 531355 681877
 24600 |  55   10439 | Líụňākò   2734/  719 0.10 0.23 0.73 c1390 |  805   16     19   477k   29  33/55   0 | 519402 671426
 24700 |  58    9576 | Líụňākò   2662/  712 0.00 0.23 0.73 c1390 |  805   16     19   477k   29  30/52   1 | 497381 643820
[transHeap] step=24720 cap=4096 peakN=2101 pushes=9725 (0.0MB backing)
 24800 |  59    9212 | Líụňākò   2653/  730 0.00 0.23 0.74 c1390 |  805   15     16   401k   29  25/60   0 | 476116 637723
 24900 |  48    8794 | Líụňākò   2457/  727 0.00 0.27 0.75 c1390 |  805   15     16   401k   29  25/60   0 | 461215 636551
 25000 |  50    8501 | Líụňākò   2224/  735 0.00 0.27 0.75 c1390 |  805   15     17   426k   17  30/37   1 | 470510 601330

=== THE EVENT LOG, EGYPT BOX, steps 9000+ (the sim's own record — not inferred) ===
   13500  settlement.founded     sName=Ňěňní kind=cradle
          └ Ňěňní was founded at the dawn of civilisation.
   13500  settlement.founded     sName=Ňěňní city=1
          └ The city of Ňěňní arose.
   13500  settlement.founded     sName=Fùlpū kind=crystallized
          └ Fùlpū was founded.
   13500  settlement.founded     sName=Fùlpū city=1
          └ The city of Fùlpū arose.
   13525  settlement.founded     sName=Kèňtọ̄ị kind=crystallized
          └ Kèňtọ̄ị was founded.
   13525  settlement.founded     sName=Kèňtọ̄ị city=1
          └ The city of Kèňtọ̄ị arose.
   13537  settlement.tier        sName=Fùlpū
          └ Fùlpū grew into a metropolis (408,000 souls).
   13550  settlement.founded     sName=Fōnfǐu kind=crystallized
          └ Fōnfǐu was founded.
   13550  settlement.founded     sName=Fōnfǐu city=1
          └ The city of Fōnfǐu arose.
   13573  market.dearth          sName=Fùlpū
          └ Dearth in Fùlpū — bread at famine prices in the market.
   13575  settlement.founded     sName=Nāthị̌ kind=crystallized
          └ Nāthị̌ was founded.
   13575  settlement.founded     sName=Nāthị̌ city=1
          └ The city of Nāthị̌ arose.
   13592  market.dearth          sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   13600  settlement.founded     sName=Lǎxkòu kind=crystallized
          └ Lǎxkòu was founded.
   13600  settlement.founded     sName=Lǎxkòu city=1
          └ The city of Lǎxkòu arose.
   13625  settlement.founded     sName=Sǔsfá kind=crystallized
          └ Sǔsfá was founded.
   13625  settlement.founded     sName=Sǔsfá city=1
          └ The city of Sǔsfá arose.
   13650  settlement.founded     sName=Fǒptàị kind=crystallized
          └ Fǒptàị was founded.
   13650  settlement.founded     sName=Fǒptàị city=1
          └ The city of Fǒptàị arose.
   13667  settlement.tier        sName=Ňěňní
          └ Ňěňní grew into a metropolis (335,000 souls).
   13675  settlement.founded     sName=Ňúpīkò kind=crystallized
          └ Ňúpīkò was founded.
   13675  settlement.founded     sName=Ňúpīkò city=1
          └ The city of Ňúpīkò arose.
   13700  settlement.founded     sName=Ňǐlňà kind=crystallized
          └ Ňǐlňà was founded.
   13700  settlement.founded     sName=Ňǐlňà city=1
          └ The city of Ňǐlňà arose.
   13725  settlement.founded     sName=Xòufpù kind=crystallized
          └ Xòufpù was founded.
   13725  settlement.founded     sName=Xòufpù city=1
          └ The city of Xòufpù arose.
   13750  settlement.founded     sName=Lǎlpù kind=crystallized
          └ Lǎlpù was founded.
   13750  settlement.founded     sName=Lǎlpù city=1
          └ The city of Lǎlpù arose.
   13775  settlement.founded     sName=Tàstù kind=crystallized
          └ Tàstù was founded.
   13775  settlement.founded     sName=Tàstù city=1
          └ The city of Tàstù arose.
   13800  settlement.founded     sName=Ňěxkòu kind=crystallized
          └ Ňěxkòu was founded.
   13800  settlement.founded     sName=Ňěxkòu city=1
          └ The city of Ňěxkòu arose.
   13825  settlement.founded     sName=Nīpsē kind=crystallized
          └ Nīpsē was founded.
   13825  settlement.founded     sName=Nīpsē city=1
          └ The city of Nīpsē arose.
   13850  settlement.founded     sName=Lẹ́fị̌kú kind=crystallized
          └ Lẹ́fị̌kú was founded.
   13850  settlement.founded     sName=Lẹ́fị̌kú city=1
          └ The city of Lẹ́fị̌kú arose.
   13875  settlement.founded     sName=Fōnfǐu kind=crystallized
          └ Fōnfǐu was founded.
   13875  settlement.founded     sName=Fōnfǐu city=1
          └ The city of Fōnfǐu arose.
   13900  settlement.founded     sName=Hǐlhụ̌ kind=crystallized
          └ Hǐlhụ̌ was founded.
   13900  settlement.founded     sName=Hǐlhụ̌ city=1
          └ The city of Hǐlhụ̌ arose.
   13925  settlement.founded     sName=Xóuňpì kind=crystallized
          └ Xóuňpì was founded.
   13925  settlement.founded     sName=Xóuňpì city=1
          └ The city of Xóuňpì arose.
   13950  settlement.founded     sName=Lá kind=crystallized
          └ Lá was founded.
   13950  settlement.founded     sName=Lá city=1
          └ The city of Lá arose.
   13975  settlement.founded     sName=Lụ́ňpì kind=crystallized
          └ Lụ́ňpì was founded.
   13975  settlement.founded     sName=Lụ́ňpì city=1
          └ The city of Lụ́ňpì arose.
   14000  settlement.founded     sName=Mīnglì kind=crystallized
          └ Mīnglì was founded.
   14000  settlement.founded     sName=Mīnglì city=1
          └ The city of Mīnglì arose.
   14025  settlement.founded     sName=Ňúpī kind=crystallized
          └ Ňúpī was founded.
   14025  settlement.founded     sName=Ňúpī city=1
          └ The city of Ňúpī arose.
   14050  settlement.founded     sName=Lǎtlà kind=crystallized
          └ Lǎtlà was founded.
   14050  settlement.founded     sName=Lǎtlà city=1
          └ The city of Lǎtlà arose.
   14075  settlement.founded     sName=Xòutà kind=crystallized
          └ Xòutà was founded.
   14075  settlement.founded     sName=Xòutà city=1
          └ The city of Xòutà arose.
   14250  settlement.founded     sName=Fòutrọ̌ị kind=crystallized
          └ Fòutrọ̌ị was founded.
   14250  settlement.founded     sName=Fòutrọ̌ị city=1
          └ The city of Fòutrọ̌ị arose.
   14407  market.dearth          sName=Fùlpū
          └ Dearth in Fùlpū — bread at famine prices in the market.
   14425  settlement.founded     sName=Pọ̄ịtrọ́ịkò kind=crystallized
          └ Pọ̄ịtrọ́ịkò was founded.
   14425  settlement.founded     sName=Pọ̄ịtrọ́ịkò city=1
          └ The city of Pọ̄ịtrọ́ịkò arose.
   14426  market.dearth          sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   14525  settlement.founded     sName=Họ̄ịkú kind=crystallized
          └ Họ̄ịkú was founded.
   14525  settlement.founded     sName=Sogyoepa city=1
          └ The city of Sogyoepa arose.
   14550  settlement.founded     sName=Omomessi kind=crystallized
          └ Omomessi was founded.
   14550  settlement.founded     sName=Omomessi city=1
          └ The city of Omomessi arose.
   14575  settlement.founded     sName=Dumomoi kind=crystallized
          └ Dumomoi was founded.
   14575  settlement.founded     sName=Dumomoi city=1
          └ The city of Dumomoi arose.
   14600  settlement.founded     sName=Dosudu kind=crystallized
          └ Dosudu was founded.
   14600  settlement.founded     sName=Dosudu city=1
          └ The city of Dosudu arose.
   14625  settlement.founded     sName=Umkyoi kind=crystallized
          └ Umkyoi was founded.
   14625  settlement.founded     sName=Umkyoi city=1
          └ The city of Umkyoi arose.
   14625  settlement.founded     sName=Sùlhụ̌ kind=crystallized
          └ Sùlhụ̌ was founded.
   14625  settlement.founded     sName=Sùlhụ̌ city=1
          └ The city of Sùlhụ̌ arose.
   14650  settlement.founded     sName=Rimmopuiky kind=crystallized
          └ Rimmopuiky was founded.
   14650  settlement.founded     sName=Rimmopuiky city=1
          └ The city of Rimmopuiky arose.
   14675  settlement.founded     sName=Mumommoe kind=crystallized
          └ Mumommoe was founded.
   14675  settlement.founded     sName=Mumommoe city=1
          └ The city of Mumommoe arose.
   14700  settlement.founded     sName=Nokyopa kind=crystallized
          └ Nokyopa was founded.
   14700  settlement.founded     sName=Nokyopa city=1
          └ The city of Nokyopa arose.
   14725  settlement.founded     sName=Bommodu kind=crystallized
          └ Bommodu was founded.
   14725  settlement.founded     sName=Bommodu city=1
          └ The city of Bommodu arose.
   14750  settlement.founded     sName=Pomponsomdu kind=crystallized
          └ Pomponsomdu was founded.
   14750  settlement.founded     sName=Pomponsomdu city=1
          └ The city of Pomponsomdu arose.
   14775  settlement.founded     sName=Togyomuky kind=crystallized
          └ Togyomuky was founded.
   14775  settlement.founded     sName=Togyomuky city=1
          └ The city of Togyomuky arose.
   14800  settlement.founded     sName=Tàịňnī kind=crystallized
          └ Tàịňnī was founded.
   14800  settlement.founded     sName=Tàịňnī city=1
          └ The city of Tàịňnī arose.
   14950  settlement.founded     sName=Hóuptàị kind=crystallized
          └ Hóuptàị was founded.
   14950  settlement.founded     sName=Hóuptàị city=1
          └ The city of Hóuptàị arose.
   15075  settlement.founded     sName=Pismoe kind=crystallized
          └ Pismoe was founded.
   15075  settlement.founded     sName=Pismoe city=1
          └ The city of Pismoe arose.
   15100  settlement.founded     sName=Sùňní kind=crystallized
          └ Sùňní was founded.
   15100  settlement.founded     sName=Sùňní city=1
          └ The city of Sùňní arose.
   15187  polity.seceded         fromName=Ňěňní
          └ Broke away from Ňěňní in a war of secession.
   15195  settlement.dissolved   why=core sName=Nāthị̌
          └ Nāthị̌ faded back into the countryside.
   15196  settlement.dissolved   why=core sName=Fōnfǐu
          └ Fōnfǐu faded back into the countryside.
   15197  settlement.dissolved   why=core sName=Kèňtọ̄ị
          └ Kèňtọ̄ị faded back into the countryside.
   15225  settlement.founded     sName=Sǐlāị kind=crystallized
          └ Sǐlāị was founded.
   15225  settlement.founded     sName=Sǐlāị city=1
          └ The city of Sǐlāị arose.
   15241  market.dearth          sName=Fùlpū
          └ Dearth in Fùlpū — bread at famine prices in the market.
   15250  settlement.founded     sName=Fòuňpì kind=crystallized
          └ Fòuňpì was founded.
   15250  settlement.founded     sName=Fòuňpì city=1
          └ The city of Fòuňpì arose.
   15260  market.dearth          sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   15275  settlement.founded     sName=Nātlà kind=crystallized
          └ Nātlà was founded.
   15275  settlement.founded     sName=Nātlà city=1
          └ The city of Nātlà arose.
   15300  settlement.founded     sName=Fọ̄ịkfé kind=crystallized
          └ Fọ̄ịkfé was founded.
   15300  settlement.founded     sName=Fọ̄ịkfé city=1
          └ The city of Fọ̄ịkfé arose.
   15360  settlement.founded     sName=Tị̄lākú kind=planted
          └ Tị̄lākú was founded.
   15360  town.planted           sName=Tị̄lākú
          └ The crown chartered Tị̄lākú to govern the countryside.
   15386  settlement.dissolved   why=core sName=Tàstù
          └ Tàstù faded back into the countryside.
   15387  settlement.dissolved   why=core sName=Lǎlpù
          └ Lǎlpù faded back into the countryside.
   15388  settlement.dissolved   why=core sName=Xòufpù
          └ Xòufpù faded back into the countryside.
   15389  settlement.dissolved   why=core sName=Ňǐlňà
          └ Ňǐlňà faded back into the countryside.
   15390  settlement.dissolved   why=core sName=Ňúpīkò
          └ Ňúpīkò faded back into the countryside.
   15391  settlement.dissolved   why=core sName=Fǒptàị
          └ Fǒptàị faded back into the countryside.
   15392  settlement.dissolved   why=core sName=Sǔsfá
          └ Sǔsfá faded back into the countryside.
   15394  settlement.dissolved   why=core sName=Lǎxkòu
          └ Lǎxkòu faded back into the countryside.
   15400  famine.struck          
          └ A famine gripped the land.
   15400  famine.struck          
          └ A famine gripped the land.
   15400  famine.struck          
          └ A famine gripped the land.
   15400  famine.struck          
          └ A famine gripped the land.
   15400  famine.struck          
          └ A famine gripped the land.
   15400  famine.struck          
          └ A famine gripped the land.
   15400  settlement.founded     sName=Fị̀lpì city=1
          └ The city of Fị̀lpì arose.
   15408  settlement.lapsed      sName=Tị̄lākú fromName=Fùlpū
          └ Tị̄lākú slipped free of Fùlpū.
   15408  polity.receded         n=1 sName=Tị̄lākú name=Fùlpū
          └ The grip of Fùlpū failed, and the marches beyond Tị̄lākú were left to their own devices.
   15425  settlement.founded     sName=Lụ́ltù kind=crystallized
          └ Lụ́ltù was founded.
   15425  settlement.founded     sName=Lụ́ltù city=1
          └ The city of Lụ́ltù arose.
   15450  settlement.founded     sName=Nǐnfǐu kind=crystallized
          └ Nǐnfǐu was founded.
   15450  settlement.founded     sName=Nǐnfǐu city=1
          └ The city of Nǐnfǐu arose.
   15450  war.began              name=Ňěňní
          └ Marched to war against Pomponsomsyus.
   15475  settlement.founded     sName=Fōntà kind=crystallized
          └ Fōntà was founded.
   15475  settlement.founded     sName=Fōntà city=1
          └ The city of Fōntà arose.
   15475  settlement.founded     sName=Nāxkòu city=1
          └ The city of Nāxkòu arose.
   15487  polity.seceded         fromName=Pomponsomsyus
          └ Broke away from Pomponsomsyus in a war of secession.
   15500  settlement.founded     sName=Fị̀lhụ̌ kind=crystallized
          └ Fị̀lhụ̌ was founded.
   15500  settlement.founded     sName=Fị̀lhụ̌ city=1
          └ The city of Fị̀lhụ̌ arose.
   15500  settlement.founded     sName=Pọ́fpù city=1
          └ The city of Pọ́fpù arose.
   15500  war.began              name=Pomponsomsyus
          └ Marched to war against Ňěňní.
   15525  settlement.founded     sName=Túrọ̀ kind=crystallized
          └ Túrọ̀ was founded.
   15525  settlement.founded     sName=Túrọ̀ city=1
          └ The city of Túrọ̀ arose.
   15525  settlement.founded     sName=Ňělhụ̌ city=1
          └ The city of Ňělhụ̌ arose.
   15550  settlement.founded     sName=Lènūrọ̀ kind=crystallized
          └ Lènūrọ̀ was founded.
   15550  settlement.founded     sName=Lènūrọ̀ city=1
          └ The city of Lènūrọ̀ arose.
   15550  settlement.founded     sName=Lóupíkò city=1
          └ The city of Lóupíkò arose.
   15550  war.began              name=Ňěňní
          └ Marched to war against Fọ̄ịkfélěā.
   15550  war.began              name=Fị̀lpìlě
          └ Marched to war against Fọ̄ịkfélěā.
   15553  settlement.tier        sName=Fị̀lpì
          └ Fị̀lpì grew into a metropolis (946,000 souls).
   15571  market.dearth          sName=Fọ̄ịkfé
          └ Dearth in Fọ̄ịkfé — bread at famine prices in the market.
   15575  settlement.founded     sName=Nèlērọ̀ kind=crystallized
          └ Nèlērọ̀ was founded.
   15575  settlement.founded     sName=Nèlērọ̀ city=1
          └ The city of Nèlērọ̀ arose.
   15575  settlement.founded     sName=Xóultù city=1
          └ The city of Xóultù arose.
   15578  settlement.dissolved   why=core sName=Lụ́ňpì
          └ Lụ́ňpì faded back into the countryside.
   15579  settlement.dissolved   why=core sName=Lá
          └ Lá faded back into the countryside.
   15580  settlement.dissolved   why=core sName=Xóuňpì
          └ Xóuňpì faded back into the countryside.
   15581  settlement.dissolved   why=core sName=Hǐlhụ̌
          └ Hǐlhụ̌ faded back into the countryside.
   15582  settlement.dissolved   why=core sName=Fōnfǐu
          └ Fōnfǐu faded back into the countryside.
   15583  settlement.dissolved   why=core sName=Lẹ́fị̌kú
          └ Lẹ́fị̌kú faded back into the countryside.
   15584  settlement.dissolved   why=core sName=Nīpsē
          └ Nīpsē faded back into the countryside.
   15585  settlement.dissolved   why=core sName=Ňěxkòu
          └ Ňěxkòu faded back into the countryside.
   15600  settlement.founded     sName=Nị̀ppè kind=crystallized
          └ Nị̀ppè was founded.
   15600  settlement.founded     sName=Nị̀ppè city=1
          └ The city of Nị̀ppè arose.
   15600  settlement.founded     sName=Ngǎịstù city=1
          └ The city of Ngǎịstù arose.
   15600  war.began              name=Ňěňní
          └ Marched to war against Nāxkòulě.
   15600  war.began              name=Tị̄lākú
          └ Marched to war against Nāxkòulě.
   15625  settlement.founded     sName=Ommosommosoe kind=crystallized
          └ Ommosommosoe was founded.
   15625  settlement.founded     sName=Ommosommosoe city=1
          └ The city of Ommosommosoe arose.
   15625  settlement.founded     sName=Kèhsē kind=crystallized
          └ Kèhsē was founded.
   15625  settlement.founded     sName=Kèhsē city=1
          └ The city of Kèhsē arose.
   15625  settlement.founded     sName=Fọ̌ịmpéü city=1
          └ The city of Fọ̌ịmpéü arose.
   15637  polity.submitted       how=submission toName=Fị̀lpìlě name=Xụ́ppèlěā
          └ Facing hopeless odds, the court of Xụ́ppèlěā bowed to Fị̀lpìlě — keeping its throne at the price of tribute.
   15650  settlement.founded     sName=Pụ̌mpéü kind=crystallized
          └ Pụ̌mpéü was founded.
   15650  settlement.founded     sName=Pụ̌mpéü city=1
          └ The city of Pụ̌mpéü arose.
   15650  settlement.founded     sName=Lǎppè city=1
          └ The city of Lǎppè arose.
   15650  war.began              name=Ňěňní
          └ Marched to war against Sogyoepasyus.
   15675  settlement.founded     sName=Pōukú kind=crystallized
          └ Pōukú was founded.
   15675  settlement.founded     sName=Pōukú city=1
          └ The city of Pōukú arose.
   15675  settlement.founded     sName=Kẹ́ city=1
          └ The city of Kẹ́ arose.
   15697  settlement.tier        sName=Nāxkòu
          └ Nāxkòu grew into a metropolis (977,000 souls).
   15699  market.dearth          sName=Sogyoepa
          └ Dearth in Sogyoepa — bread at famine prices in the market.
   15700  settlement.founded     sName=Fúkú kind=crystallized
          └ Fúkú was founded.
   15700  settlement.founded     sName=Fúkú city=1
          └ The city of Fúkú arose.
   15700  settlement.founded     sName=Pụ́tlà city=1
          └ The city of Pụ́tlà arose.
   15700  war.began              name=Ňěňní
          └ Marched to war against Ommosommosoesyusa.
   15715  market.dearth          sName=Fōntà
          └ Dearth in Fōntà — bread at famine prices in the market.
   15725  settlement.founded     sName=Kètlà kind=crystallized
          └ Kètlà was founded.
   15725  settlement.founded     sName=Kètlà city=1
          └ The city of Kètlà arose.
   15725  settlement.founded     sName=Fǒlpù city=1
          └ The city of Fǒlpù arose.
   15750  settlement.founded     sName=Yókò kind=crystallized
          └ Yókò was founded.
   15750  settlement.founded     sName=Yókò city=1
          └ The city of Yókò arose.
   15750  settlement.founded     sName=Tǎkú city=1
          └ The city of Tǎkú arose.
   15774  settlement.dissolved   why=core sName=Xòutà
          └ Xòutà faded back into the countryside.
   15775  settlement.dissolved   why=core sName=Lǎtlà
          └ Lǎtlà faded back into the countryside.
   15775  settlement.founded     sName=Ètlà kind=crystallized
          └ Ètlà was founded.
   15775  settlement.founded     sName=Ètlà city=1
          └ The city of Ètlà arose.
   15775  settlement.founded     sName=Xụ̀nfǐu city=1
          └ The city of Xụ̀nfǐu arose.
   15776  settlement.dissolved   why=core sName=Ňúpī
          └ Ňúpī faded back into the countryside.
   15777  settlement.dissolved   why=core sName=Mīnglì
          └ Mīnglì faded back into the countryside.
   15795  settlement.tier        sName=Fōntà
          └ Fōntà grew into a metropolis (783,000 souls).
   15800  settlement.founded     sName=Ňụ̄kò kind=crystallized
          └ Ňụ̄kò was founded.
   15800  settlement.founded     sName=Ňụ̄kò city=1
          └ The city of Ňụ̄kò arose.
   15800  settlement.founded     sName=Kètrọ̌ị city=1
          └ The city of Kètrọ̌ị arose.
   15800  polity.shattered       sName=Ommosommosoe toName=Ňěňní
          └ Its capital Ommosommosoe fell to Ňěňní — the realm collapsed.
   15800  polity.ended           how=conquest byName=Ňěňní name=Ommosommosoesyusa
          └ Fell to Ňěňní and was erased from the map.
   15825  settlement.founded     sName=Pīuyórọ̀ kind=crystallized
          └ Pīuyórọ̀ was founded.
   15825  settlement.founded     sName=Pīuyórọ̀ city=1
          └ The city of Pīuyórọ̀ arose.
   15825  settlement.founded     sName=Èňtọ̄ị city=1
          └ The city of Èňtọ̄ị arose.
   15840  settlement.founded     sName=Nāxsē kind=planted
          └ Nāxsē was founded.
   15840  town.planted           sName=Nāxsē
          └ The crown planted Nāxsē to hold the march.
   15841  settlement.tier        sName=Fọ̄ịkfé
          └ Fọ̄ịkfé grew into a metropolis (682,000 souls).
   15850  settlement.founded     sName=Ètlà kind=crystallized
          └ Ètlà was founded.
   15850  settlement.founded     sName=Ètlà city=1
          └ The city of Ètlà arose.
   15850  settlement.founded     sName=Pēüffìkú city=1
          └ The city of Pēüffìkú arose.
   15850  war.began              name=Pomponsomsyus
          └ Marched to war against Sogyoepasyus as the succession failed.
   15850  war.began              name=Sogyoepasyus
          └ Marched to war against Ňěňní.
   15875  settlement.founded     sName=Lǎptàị kind=crystallized
          └ Lǎptàị was founded.
   15875  settlement.founded     sName=Lǎptàị city=1
          └ The city of Lǎptàị arose.
   15875  settlement.founded     sName=Kètrọ̌ị city=1
          └ The city of Kètrọ̌ị arose.
   15900  settlement.founded     sName=Ǎịmràkò kind=crystallized
          └ Ǎịmràkò was founded.
   15900  settlement.founded     sName=Ǎịmràkò city=1
          └ The city of Ǎịmràkò arose.
   15900  settlement.founded     sName=Kóttà city=1
          └ The city of Kóttà arose.
   15925  settlement.founded     sName=Nèrọ̀ kind=crystallized
          └ Nèrọ̀ was founded.
   15925  settlement.founded     sName=Nèrọ̀ city=1
          └ The city of Nèrọ̀ arose.
   15925  settlement.founded     sName=Sǎrọ́ị city=1
          └ The city of Sǎrọ́ị arose.
   15937  polity.seceded         fromName=Nāxkòulě
          └ Broke away from Nāxkòulě in a war of secession.
   15950  settlement.founded     sName=Hǐňsē kind=crystallized
          └ Hǐňsē was founded.
   15950  settlement.founded     sName=Hǐňsē city=1
          └ The city of Hǐňsē arose.
   15950  settlement.founded     sName=Nǔfīu city=1
          └ The city of Nǔfīu arose.
   15950  war.ended              how=siegeLifted toName=Sogyoepasyus name=Ňěňní
          └ The war with Ňěňní ended.
   15973  settlement.dissolved   why=core sName=Fòutrọ̌ị
          └ Fòutrọ̌ị faded back into the countryside.
   15975  settlement.founded     sName=Lụ̄kfé kind=crystallized
          └ Lụ̄kfé was founded.
   15975  settlement.founded     sName=Lụ̄kfé city=1
          └ The city of Lụ̄kfé arose.
   15985  settlement.tier        sName=Sogyoepa
          └ Sogyoepa grew into a metropolis (664,000 souls).
   16000  settlement.founded     sName=Ǎịmràrọ̀ kind=crystallized
          └ Ǎịmràrọ̀ was founded.
   16000  settlement.founded     sName=Ǎịmràrọ̀ city=1
          └ The city of Ǎịmràrọ̀ arose.
   16025  settlement.founded     sName=Láị kind=crystallized
          └ Láị was founded.
   16025  settlement.founded     sName=Láị city=1
          └ The city of Láị arose.
   16050  settlement.founded     sName=Èňlà kind=crystallized
          └ Èňlà was founded.
   16050  settlement.founded     sName=Èňlà city=1
          └ The city of Èňlà arose.
   16050  settlement.founded     sName=Tǐurọ̀ city=1
          └ The city of Tǐurọ̀ arose.
   16075  market.dearth          sName=Fùlpū
          └ Dearth in Fùlpū — bread at famine prices in the market.
   16087  polity.submitted       how=union toName=Fōntàlě name=Fọ̄ịkfélěā
          └ In the troubles of the succession, the court of Fọ̄ịkfélěā joined its crown to Fōntàlě — one senior throne, two realms.
   16094  market.dearth          sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   16100  war.began              name=Nāxkòulě
          └ Marched to war against Ňěňní.
   16100  war.began              name=Ňěňní
          └ Marched to war against Fōntàlě.
   16125  settlement.founded     sName=Ňèstù city=1
          └ The city of Ňèstù arose.
   16129  settlement.tier        sName=Kètrọ̌ị
          └ Kètrọ̌ị grew into a metropolis (865,000 souls).
